entry_time,exit_time,type,entry_price,exit_price,sl,tp,lot_size,pips,profit,balance,reason,bars_held,conditions,has_order_block
2025-05-15 09:25:00,2025-05-15 10:05:00,SELL,3165.856,3171.9710714285716,3171.9710714285716,3147.510785714286,0.12,-6115.071428571355,-73.38085714285626,7381.812191857457,Stop Loss,8,3,False
2025-05-15 10:25:00,2025-05-15 12:00:00,SELL,3176.352,3182.012464285714,3182.012464285714,3159.3706071428574,0.13,-5660.46428571417,-73.58603571428421,7308.226156143173,Stop Loss,19,2,False
2025-05-15 12:10:00,2025-05-15 13:10:00,BUY,3180.331,3195.034428571429,3175.429857142857,3195.034428571429,0.15,14703.428571428958,220.55142857143437,7528.777584714608,Take Profit,12,2,False
2025-05-15 13:20:00,2025-05-15 14:10:00,SELL,3196.329,3204.2722500000004,3204.2722500000004,3172.4992499999994,0.09,-7943.250000000262,-71.48925000000236,7457.288334714605,Stop Loss,10,2,False
2025-05-15 14:15:00,2025-05-15 15:10:00,SELL,3203.107,3211.169392857143,3211.169392857143,3178.9198214285707,0.09,-8062.392857143095,-72.56153571428786,7384.726799000317,Stop Loss,11,2,False
2025-05-15 15:10:00,2025-05-15 22:05:00,BUY,3209.339,3244.5104480000005,3197.6151839999998,3244.5104480000005,0.06,35171.448000000506,211.02868800000306,7595.7554870003205,Take Profit,71,2,True
2025-05-15 22:10:00,2025-05-15 22:35:00,SELL,3245.246,3249.0128214285714,3249.0128214285714,3233.945535714286,0.2,-3766.8214285713475,-75.33642857142695,7520.419058428894,Stop Loss,5,2,False
2025-05-15 22:35:00,2025-05-15 23:35:00,BUY,3249.258,3240.288468,3240.288468,3276.1665959999987,0.08,-8969.531999999617,-71.75625599999694,7448.662802428897,Stop Loss,12,2,True
2025-05-15 23:45:00,2025-05-16 00:30:00,BUY,3238.075,3232.1916785714284,3232.1916785714284,3255.724964285714,0.13,-5883.321428571435,-76.48317857142865,7372.179623857468,Stop Loss,9,3,False
2025-05-16 00:30:00,2025-05-16 00:55:00,SELL,3232.87,3243.0037639999996,3243.0037639999996,3202.468708000001,0.07,-10133.7639999997,-70.9363479999979,7301.2432758574705,Stop Loss,5,2,True
2025-05-16 00:55:00,2025-05-16 01:25:00,SELL,3243.153,3221.889018,3250.240994,3221.889018,0.1,21263.98199999994,212.63981999999942,7513.88309585747,Take Profit,6,2,True
2025-05-16 01:35:00,2025-05-16 01:45:00,BUY,3223.478,3215.527035714286,3215.527035714286,3247.3308928571428,0.09,-7950.964285714235,-71.55867857142812,7442.324417286041,Stop Loss,2,2,False
2025-05-16 01:45:00,2025-05-16 06:10:00,SELL,3215.614,3230.8366089999995,3230.8366089999995,3169.9461730000016,0.05,-15222.608999999466,-76.11304499999733,7366.211372286044,Stop Loss,53,2,True
2025-05-16 06:10:00,2025-05-16 06:25:00,BUY,3228.483,3217.816962,3217.816962,3260.481114000001,0.07,-10666.038000000299,-74.66226600000209,7291.549106286042,Stop Loss,3,2,True
2025-05-16 06:25:00,2025-05-16 06:50:00,BUY,3220.019,3212.93385,3212.93385,3241.2744499999994,0.1,-7085.149999999885,-70.85149999999885,7220.697606286043,Stop Loss,5,3,True
2025-05-16 07:05:00,2025-05-16 07:15:00,BUY,3216.311,3212.93385,3212.93385,3226.442450000001,0.21,-3377.150000000256,-70.92015000000538,7149.777456286038,Stop Loss,2,2,True
2025-05-16 07:25:00,2025-05-16 08:10:00,BUY,3209.433,3203.1281785714286,3203.1281785714286,3228.347464285714,0.11,-6304.821428571358,-69.35303571428494,7080.424420571753,Stop Loss,9,2,False
2025-05-16 08:20:00,2025-05-16 10:45:00,BUY,3201.693,3195.3317142857145,3195.3317142857145,3220.7768571428574,0.11,-6361.285714285714,-69.97414285714285,7010.45027771461,Stop Loss,29,2,False
2025-05-16 10:55:00,2025-05-16 11:50:00,BUY,3176.063,3167.3128571428574,3167.3128571428574,3202.313428571428,0.08,-8750.142857142691,-70.00114285714153,6940.449134857468,Stop Loss,11,2,False
2025-05-16 12:00:00,2025-05-16 19:20:00,BUY,3163.734,3194.389928571428,3153.5153571428573,3194.389928571428,0.07,30655.92857142792,214.59149999999548,7155.040634857464,Take Profit,88,2,False
2025-05-16 19:25:00,2025-05-16 20:00:00,SELL,3193.469,3197.1135714285715,3197.1135714285715,3182.5352857142857,0.2,-3644.571428571453,-72.89142857142906,7082.149206286035,Stop Loss,7,3,False
2025-05-16 20:10:00,2025-05-18 22:15:00,BUY,3199.439,3234.6227059999987,3187.711098,3234.6227059999987,0.06,35183.70599999889,211.10223599999335,7293.251442286029,Take Profit,12,2,True
2025-05-18 22:30:00,2025-05-18 23:00:00,SELL,3235.041,3243.0048214285716,3243.0048214285716,3211.149535714286,0.09,-7963.821428571464,-71.67439285714318,7221.577049428885,Stop Loss,6,2,False
2025-05-18 23:00:00,2025-05-18 23:50:00,BUY,3240.398,3226.59018,3226.59018,3281.82146,0.05,-13807.819999999992,-69.03909999999996,7152.537949428885,Stop Loss,10,2,True
2025-05-18 23:50:00,2025-05-19 01:20:00,BUY,3234.738,3226.59018,3226.59018,3259.181459999999,0.09,-8147.819999999683,-73.33037999999715,7079.207569428889,Stop Loss,18,2,True
2025-05-19 01:25:00,2025-05-19 01:55:00,BUY,3226.587,3218.2377857142856,3218.2377857142856,3251.6346428571433,0.08,-8349.214285714424,-66.7937142857154,7012.413855143173,Stop Loss,6,3,False
2025-05-19 01:55:00,2025-05-19 06:15:00,SELL,3218.453,3230.73751,3230.73751,3181.59947,0.06,-12284.509999999955,-73.70705999999973,6938.706795143174,Stop Loss,52,2,True
2025-05-19 06:25:00,2025-05-19 07:35:00,SELL,3226.65,3231.8897142857145,3231.8897142857145,3210.930857142857,0.13,-5239.714285714399,-68.11628571428719,6870.590509428886,Stop Loss,14,3,False
2025-05-19 07:40:00,2025-05-19 08:15:00,SELL,3232.098,3237.504,3237.504,3215.88,0.13,-5405.999999999949,-70.27799999999934,6800.312509428887,Stop Loss,7,2,False
2025-05-19 08:15:00,2025-05-19 13:30:00,BUY,3237.664,3226.743027,3226.743027,3270.426919000001,0.06,-10920.973000000231,-65.52583800000139,6734.786671428886,Stop Loss,63,2,True
2025-05-19 13:40:00,2025-05-19 14:00:00,BUY,3232.562,3225.0649999999996,3225.0649999999996,3255.053000000001,0.09,-7497.000000000298,-67.47300000000268,6667.313671428883,Stop Loss,4,3,False
2025-05-19 14:10:00,2025-05-19 14:30:00,SELL,3222.872,3234.5663349999995,3234.5663349999995,3187.788995000001,0.06,-11694.334999999683,-70.1660099999981,6597.147661428885,Stop Loss,4,2,True
2025-05-19 14:30:00,2025-05-20 12:30:00,SELL,3232.432,3245.9697269999997,3245.9697269999997,3191.818819,0.05,-13537.726999999904,-67.68863499999952,6529.459026428885,Stop Loss,252,3,True
2025-05-20 12:40:00,2025-05-20 13:55:00,SELL,3246.018,3250.97775,3250.97775,3231.13875,0.13,-4959.749999999985,-64.47674999999981,6464.982276428886,Stop Loss,15,2,False
2025-05-20 14:30:00,2025-05-20 19:15:00,SELL,3279.478,3289.8869285714286,3289.8869285714286,3248.2512142857145,0.06,-10408.928571428532,-62.453571428571195,6402.528705000314,Stop Loss,57,2,False
2025-05-20 19:15:00,2025-05-22 00:10:00,BUY,3289.091,3325.412791999999,3276.983736,3325.412791999999,0.05,36321.791999999274,181.6089599999964,6584.137665000311,Take Profit,323,2,True
2025-05-22 00:10:00,2025-05-22 08:30:00,BUY,3323.816,3312.810873,3312.810873,3356.8313809999995,0.06,-11005.126999999902,-66.03076199999941,6518.106903000312,Stop Loss,100,2,True
2025-05-22 08:40:00,2025-05-22 09:00:00,BUY,3314.926,3309.4962142857144,3309.4962142857144,3331.2153571428566,0.12,-5429.785714285572,-65.15742857142686,6452.949474428885,Stop Loss,4,2,False
2025-05-22 09:05:00,2025-05-22 09:20:00,BUY,3311.123,3304.892428571429,3304.892428571429,3329.8147142857138,0.1,-6230.571428571238,-62.305714285712384,6390.643760143173,Stop Loss,3,2,False
2025-05-22 09:25:00,2025-05-22 10:25:00,BUY,3306.579,3300.4540714285718,3300.4540714285718,3324.9537857142855,0.1,-6124.928571428427,-61.24928571428427,6329.394474428888,Stop Loss,12,2,False
2025-05-22 10:35:00,2025-05-22 10:55:00,BUY,3296.493,3290.9747142857145,3290.9747142857145,3313.047857142856,0.11,-5518.285714285412,-60.70114285713953,6268.693331571749,Stop Loss,4,2,False
2025-05-22 11:05:00,2025-05-22 11:50:00,BUY,3287.972,3308.348,3281.1800000000003,3308.348,0.09,20375.99999999975,183.38399999999774,6452.077331571747,Take Profit,9,2,False
2025-05-22 12:00:00,2025-05-22 13:55:00,SELL,3312.805,3290.226571428571,3320.331142857143,3290.226571428571,0.09,22578.428571428958,203.20585714286062,6655.283188714608,Take Profit,23,2,False
2025-05-22 14:05:00,2025-05-22 15:05:00,BUY,3292.15,3287.25945,3287.25945,3306.8216500000003,0.14,-4890.550000000076,-68.46770000000106,6586.8154887146065,Stop Loss,12,3,True
2025-05-22 15:25:00,2025-05-23 05:15:00,BUY,3294.258,3318.3735269999997,3286.219491,3318.3735269999997,0.08,24115.52699999993,192.92421599999943,6779.739704714606,Take Profit,154,2,True
2025-05-23 05:20:00,2025-05-23 12:35:00,BUY,3321.037,3356.4686169999986,3309.226461,3356.4686169999986,0.06,35431.61699999882,212.58970199999294,6992.329406714599,Take Profit,87,2,True
2025-05-23 12:40:00,2025-05-23 13:30:00,BUY,3358.114,3342.7069469999997,3342.7069469999997,3404.335159000001,0.05,-15407.05300000036,-77.0352650000018,6915.294141714598,Stop Loss,10,2,True
2025-05-23 13:40:00,2025-05-26 00:15:00,BUY,3345.39,3335.095821428571,3335.095821428571,3376.2725357142863,0.07,-10294.178571428802,-72.05925000000161,6843.2348917145955,Stop Loss,114,3,False
2025-05-26 00:15:00,2025-05-26 02:05:00,SELL,3337.646,3348.9786329999993,3348.9786329999993,3303.648101000003,0.06,-11332.632999999078,-67.99579799999447,6775.239093714601,Stop Loss,22,2,True
2025-05-26 02:05:00,2025-05-26 06:50:00,BUY,3347.249,3338.0076510000004,3338.0076510000004,3374.973046999998,0.07,-9241.348999999445,-64.68944299999612,6710.549650714605,Stop Loss,57,2,True
2025-05-26 06:50:00,2025-05-27 07:00:00,SELL,3338.956,3304.7259430000017,3350.3660189999996,3304.7259430000017,0.06,34230.05699999839,205.38034199999038,6915.929992714596,Take Profit,244,2,True
2025-05-27 07:10:00,2025-05-27 07:50:00,BUY,3308.82,3301.073678571429,3301.073678571429,3332.058964285714,0.09,-7746.321428571264,-69.71689285714137,6846.213099857454,Stop Loss,8,2,False
2025-05-27 08:00:00,2025-05-27 08:35:00,BUY,3307.341,3298.7105357142855,3298.7105357142855,3333.232392857143,0.08,-8630.464285714424,-69.0437142857154,6777.1693855717385,Stop Loss,7,3,False
2025-05-27 08:35:00,2025-05-27 11:20:00,BUY,3302.764,3290.119587,3290.119587,3340.697239,0.05,-12644.412999999986,-63.22206499999993,6713.947320571739,Stop Loss,33,2,True
2025-05-27 11:30:00,2025-05-27 14:00:00,BUY,3291.079,3286.030107142857,3286.030107142857,3306.2256785714294,0.13,-5048.892857143073,-65.63560714285995,6648.311713428879,Stop Loss,30,2,False
2025-05-27 14:00:00,2025-05-27 19:40:00,BUY,3290.366,3307.5138139999995,3284.650062,3307.5138139999995,0.12,17147.81399999947,205.77376799999365,6854.085481428872,Take Profit,68,2,True
2025-05-27 19:45:00,2025-05-27 20:50:00,SELL,3306.797,3301.0549999999994,3308.7110000000002,3301.0549999999994,0.36,5742.000000000644,206.71200000002318,7060.7974814288955,Take Profit,13,2,False
2025-05-27 22:00:00,2025-05-28 03:20:00,BUY,3304.096,3295.8198810000004,3295.8198810000004,3328.924356999999,0.09,-8276.118999999653,-74.48507099999688,6986.312410428898,Stop Loss,64,3,True
2025-05-28 03:30:00,2025-05-28 05:15:00,BUY,3292.654,3307.021857142857,3287.8647142857144,3307.021857142857,0.15,14367.857142856792,215.51785714285188,7201.83026757175,Take Profit,21,2,False
2025-05-28 05:15:00,2025-05-28 13:40:00,BUY,3306.505,3298.189509,3298.189509,3331.451473000001,0.09,-8315.491000000293,-74.83941900000264,7126.990848571747,Stop Loss,101,2,True
